893132	simon kernick
894155	ned vizzini
894362	william gaddis
895354	kc chiefs
898884	david_lee
899204	falls village
901126	mts centre
903805	bob elliott
904156	walter laqueur
904410	zane grey
907053	sharon creech
910206	iona gaels
911574	miguel olivo
911884	nate davis
916895	arlon
917617	odyssey arena
919653	saint-augustine
921455	ben shpigel
921515	john erardi
921936	paw-paw
923024	steve staios
927133	lm montgomery
928900	elcho island
928962	enkhuizen
930784	lois lowry
931061	meg rosoff
932553	sd chargers
934605	saone
937070	alrosa villa
939211	coblenz
940923	gormenghast
943833	third-baseman
948488	donald lambro
950656	marc topkin
952700	strangelove
953666	wuhu
956181	anita blake
957474	campbellton
958002	craig conroy
958488	eric deggans
958690	fyodor dostoyevsky
962518	stour
962724	thandwe
964875	funafuti
966936	blake comeau
969510	jan hoffman
970135	harriet beecher-stowe
972460	steve_mcqueen
976484	altamaha
976692	armen keteyian
977231	thompson boling
977701	billy thomas
978784	h.g wells
979153	nulato
979564	jeremy sowers
980560	michael wines
981300	paul hoynes
985533	vologda
986750	audrey tatou
986976	bill plaschke
986996	bob wojnowski
988838	great miami
990592	mike resnick
991704	richard leiby
992107	m.t. anderson
993511	ft. lauderdale
993537	heard museum
999183	az republic
1003114	van mckenzie
1006473	robert lipsyte
1010516	michael brooks
1013034	urgench
1017791	alaska-fairbanks nanooks
1018334	ellen burstyn
1020054	lewis carol
1022815	mayotte
1024627	cricket pavilion
1026732	benjamin schwarz
1029106	james clavell
1029908	mark haddon
1031502	sara gruen
1031985	loyola greyhounds
1036056	anne midgette
1037591	firebaugh
1037880	edward wyatt
1037940	eric dash
1040050	mason raymond
1040060	mattias weinhandl
1040646	ogeechee
1041643	danny fortson
1042126	ted miller
1046018	anderson hernandez
1046403	ben eager
1047675	motoko rich
1048252	greg cote
1049162	kaye gibbons
1050137	south afric
1051244	shaila dewan
1056674	chang mai
1058684	jane roberts
1058685	seth speaks
1060374	paola boivin
1068650	john o'neil
1069080	lionel shriver
1069782	neal asher
1071830	tywi
1075520	andrea levy
1076972	david justice
1078541	bnei brak
1078571	arthur ransome
1079845	holland cotter
1085806	ayeyarwady
1088520	jerry owens
1089466	michael rosenberg
1090848	sam donnellon
1091500	tim cowlishaw
1092380	angels flight
1093818	musicophilia
1095692	baroness orczy
1097096	edmond rostand
1098914	lisa see
1099149	chris volstad
1099406	mike wise
1101202	stonycreek
1102585	high-fidelity
1109307	david harrison
1111851	elston howard
1112165	kettle falls
1114493	nizhny novgorod
1114709	miami-ohio redhawks
1114991	puerto madryn
1116586	elizabeth bowen
1116707	fsu seminoles
1119112	new-zealand
1121522	yuniesky betancourt
1123189	battleford
1125054	bob klapisch
1128444	meramec
1133564	shaver lake
1138376	michael frolik
1138623	rick gosselin
1138673	carl hulse
1138991	detroit titans
1143191	steve serby
1144809	raanana
1144824	buchi emecheta
1144967	bolama
1145234	christian backman
1145242	christopher drew
1146068	furman paladins
1148365	turangi
1148405	kerikeri
1149470	sartell
1150669	los-angeles
1151608	florida-state
1154370	barton gellman
1157935	chau doc
1159270	roger rubin
1161076	androscoggin lake
1161426	conemaugh
1164608	butler bulldogs
1164735	pne forum
1167690	mark purdy
1168454	olmedo saenz
1169791	sarah weeks
1173656	aalesund
1173709	rovaniemi
1174958	chris chambliss
1177092	kate mosse
1177734	matt richtel
1178552	pateros
1179299	new norfolk
1187714	mike bianchi
1189794	tochigi
1192133	new-york-jets
1195071	cintas center
1196572	jim salisbury
1197990	nishapur
1198371	ronny paulino
1199355	flint center
1203622	benjamin weiser
1204530	cleon jones
1214963	shakopee
1216708	john seabrook
1217655	david noel
1224748	curt anderson
1225886	huskvarna
1227332	michael kamber
1227520	mount st
1229160	susan slusser
1230064	wollaston lake
1230107	esteban loaiza
1236842	louis l'amour
1240227	machynlleth
1243022	aalst
1243355	lake burton
1245110	erskine caldwell
1247034	malcolm lowry
1259635	ricoh coliseum
1263955	wiltern
1264146	cameron aggies
1266426	jodi wilgoren
1268323	skeena
1268776	saratov
1273430	bacau
1277854	pam belluck
1278261	birmingham-southern panthers
1292522	american eagles
1293151	kerkrade
1293283	blaine boyer
1296548	marci alboher
1296550	marina lewycka
1302868	atlanta-journal constitution
1305684	james barron
1305699	american tabloid
1307910	rosamunde pilcher
1309501	kc royals
1312617	ellen glasgow
1312735	unlv rebels
1314663	aronoff center
1315024	howard rosenberg
1315673	short-stories
1318240	st.-petersburg
1318860	umkc kangaroos
1318921	duquesne dukes
1318951	remagen
1319333	umbc retrievers
1320942	norva
1322182	alan riding
1322222	alex fernandez
1323513	hammerfest
1324158	eric lipton
1325594	kenneth chang
1326283	rio-grande
1326911	bataclan
1331230	shadowline
1339443	milton-bradley
1341181	ilulissat
1341530	9 dragons
1344936	josef vasicek
1348406	william rhoden
1348412	willie wilson
1351341	lafayette leopards
1354748	jonathan littell
1355111	cadillac palace
1356510	r.d. blackmore
1356578	raymond benson
1357558	thionville
1359991	houston-rockets
1368277	barry bearak
1368417	barcelona barcelona
1368730	david rollins
1372748	daniel wakin
1373227	booth tarkington
1374390	jerry spinelli
1375303	first-baseman
1376231	anne bancroft
1376454	rafael palmiero
1378113	douglas edwards
1381248	adrian higgins
1382110	cobo arena
1382764	david streitfeld
1384647	dinitia smith
1386420	rio-de-janeiro
1394368	lindsey davis
1394804	mark hulbert
1395950	pliska
1405245	united_states
1405692	quilmes
1406331	jaca
1410648	andrea elliott
1414176	louis bromfield
1416883	barry meier
1416887	nina bernstein
1422006	david herszenhorn
1424162	maisie dobbs
1427735	dnipro
1434118	matlock bath
1434391	djenne
1434465	clifford robinson
1437405	elephantine
1437646	esbjerg
1440834	breathing lessons
1444547	amy harmon
1446861	congaree
1446903	hershey centre
1451371	buriganga
1451672	dwight lowery
1452397	almunecar
1453854	max barry
1455299	wittenberg tigers
1456273	reed abelson
1460385	trempealeau
1461000	crome yellow
1462077	marc lacey
1463300	mark alesia
1464113	philippe boucher
1464171	leonora carrington
1464621	lake siskiyou
1466611	mississippi coliseum
1474348	rachel swirsky
1476281	gauley
1479524	bob smizik
1481676	irondequoit bay
1482853	miami-florida hurricanes
1491894	jonathon king
1493156	noam cohen
1498179	irish hills
1505145	pakse
1508137	cardos
1508567	lake charlevoix
1518673	yenisei
1518887	arctic dreams
1520456	farmer boy
1521394	jack schaefer
1522143	michael barbaro
1522684	myla goldberg
1528252	alex delaware
1531336	jane perlez
1533103	juliaca
1538335	kansas royals
1542689	alofi
1543996	southtownstar
1550696	hebburn
1551144	jack curry
1558640	bahar dar
1564441	four quartets
1565893	krasnoyarsk
1568870	bruno bettelheim
1569780	david climer
1570997	palembang
1571912	lynn henning
1576145	wabasha
1580459	miley-cyrus
1592063	lester patrick
1592799	roodepoort
1592856	port-louis
1592962	randers
1607726	ann killion
1610896	journal-news
1613150	serenity cove
1617929	stan grossfeld
1619051	christina stead
1619146	ellis peters
1620730	lake gogebic
1622622	sfa lumberjacks
1631773	bjcc arena
1632884	south saskatchewan
1638459	maracay
1639392	gw colonials
1641647	katima mulilo
1642185	tom haller
1650741	williams-brice stadium
1652600	rudesheim
1654738	east dubuque
1654745	espn com
1654973	memphis-grizzlies
1660492	kirkby lonsdale
1661445	douglas jehl
1661574	new-yorker
1670940	michael hunt
1672126	runemarks
1673410	vernalis
1678510	eric nesterenko
1680877	bruce garrioch
1683429	seahawks stadium
1688120	david rohde
1689867	chatham park
1695163	gary lockwood
1695725	oubangui
1696982	breede river
1702232	sports-illustrated
1706787	offensive tackle
1706996	bryan miller
1708917	san-francisco
1712366	thomas marshall
1716636	bernard weinraub
1720854	patrick tyler
1727700	david poole
1730957	minneapolis st
1733084	yangtse
1738607	kate zernike
1741528	ryan carter
1746508	bernkastel
1747360	crystal singer
1750288	nadym
1751036	randall stross
1755606	akron beacon-journal
1755808	annemasse
1757220	dan connolly
1758950	john steakley
1759624	may sinclair
1763032	downtown bend
1768085	baltistan
1770209	lower columbia
1770360	puerto varas
